scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,paragraph,label,Bottid,word_count,number_of_types
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"High Efficiency Video Coding (HEVC)Percentage vote: 43% Definition & Why it matters.High Efficiency Video Coding (HEVC), also known as H.265, is a joint codec specification by the ITU-T and MPEG standards committees.It is a part of the MPEG-H system, designed to replace MPEG-4, and promises a 50% increase in encoding quality or a 50% decrease in encoding time, depending on how it is deployed.Licensing issues, however, have continued to leave a significant amount of uncertainty around the adoption of HEVC, allowing alternate codecs such as the VPx series and AV1 to gain ground.",0.0,0,93,0.2
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"He also reiterated that Roku has no plans to develop its own  content services, viewing this is a way to differentiate against  streaming rivals such as  Google (Android TV and Chromecast), Amazon (Fire TV) and Apple TV.",1.0,15,40,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"WASHINGTON — The U.S. Supreme Court has decided to weigh in on the court fracas over Aereo, which means a decision could be rendered by June that will help shape copyright law and the distribution of over-the-top  video .",0.0,11,40,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dee Harris-Lawrence (showrunner, OWN  drama series David Makes Man): What is great right now is there’s so much opportunity. When I started you only had the broadcast networks, but today you can  film your story on your phone and post it for all to see. It’s such a great time to be able to not have any hindrances keeping you from telling your story. As long as you have a story to tell, it’s a great time to be in the industry.",1.0,17,84,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"""CPJ is deeply concerned for the safety of hundreds of local journalists and  media workers who could be targeted by the emerging Taliban regime,"" the group said Monday (Aug. 16).",1.0,22,31,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Conversely, 8% of 214 million translates to a sizable audience of around 14 million regular Facebook Watch viewers, which in the ultra-competitive realm of over-the-top distribution, ain't a bad first-year performance by any measure.",1.0,21,34,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"When considering storage for live video streams, cloud-based object storage such as Amazon Simple Storage Service (Amazon S3) is a very attractive solution. It provides elastic scale, durability, and security, with no upfront cost and pay-as-you-go pricing.",1.0,14,37,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"With breakthough services such as Cloudmass and public Internet-based Multicast, Octoshape is rewriting the rules for video delivery to provide the broadest scale, TV-quality viewing, at far lower prices than otherwise achievable today.",0.0,8,33,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"""While Chapek's departure is not a surprise due to recent turmoil and the stock's decline, Iger's resurgence is a positive surprise. Iger will be viewed as a catalyst to improve the  content aspects of  Disney , and we expect bigger potential strategic changes around the long-term shape of DTC,"" Cahall said in a note Sunday night. ""While the announcement doesn't solve all of  Disney 's problems, we think investors will embrace it as it puts perhaps the best leader in  Media at the helm with a mandate to shake things up.""",0.0,1,95,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Corporate sponsorship is up 162% over the past three years, with the league adding Discover as an official partner just last week;",0.0,8,22,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Season 14 of Killer Couples starts on Oxygen June 18. Terrifying as they are, the lovestruck pairs can be kind of fun to watch. “The idea of couples, driven by passion and pushed to the brink to do anything to be together,” Todd Moss, senior VP of producer Jupiter Entertainment and executive producer on the  series , said. “That’s always an enduring and intriguing story.”",1.0,17,66,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Failure at any point would trigger a warning that the workflow is not valid.When those points are identified, you’ll need to decide whether to add a user task alert into the workflow, so that a human is alerted to the need for attention.Alternatively, you’ll need to choose a process sequence that properly automates between the steps that have been identified as errors in the validation process.",1.0,13,66,0.1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"RY: Security of our country's networks. Somebody is going to realize that there is the potential to steal data out of our networks. But you can't build a wall across the Mississippi overnight. … It's controlling access to the things you have paid for. We don't have that level of security today. It's more than just digital rights. It includes the access, the identity of the user, their  content — it's end-to-end security, real security.",1.0,14,76,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"A U.S. appeals court has handed the FCC a complete victory in an ISP lawsuit challenging its Open Internet order, meaning ISPs now face common-carrier regulations.",0.0,11,26,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"But if the advertising dollars aren't there, you have to be a little more selective in what you do and how fast you do it and I think we'll do that. But it's not going to stop any of our plans.",1.0,20,41,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The House Energy & Commerce Committee has also signaled it will hold a  series of hearings on the threats posed to the economy by cyber-crimes.,0.0,11,26,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"Consumer demand for access to pay TV services, wherever they are and no matter what device they’re using, has brought MVPDs to the point where a much more efficient approach to delivering and monetizing multiscreen distribution of live and on-demand content must be found. Operators not only need to streamline support for multiscreen distribution of their premium content; they must be able to cost effectively capitalize on the capabilities of IP technology to deliver more compelling versions of their services with new features such as personalized navigation, nDVR, and addressable advertising.",1.0,20,91,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"Terabyte drives are the norm now, and well under $100. Every smartphone has  video recording capability, in addition to standalone cameras. And yet, it’s faster for me to burn DVDs and mail them to my family than it is to send the files electronically over the pitiful asynchronous connections cable offers.",0.0,2,52,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"But despite all these new offerings, that content still reaches only a few million customers, a number largely unchanged from this time last year. While the market of delivering content to the TV will grow, it is unlikely to do so at the rate that many in this industry would like to believe. Here is a breakdown on the number of devices on the market and some data on the volume of content being consumed on them.",0.0,6,77,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,"It's a tricky proposition: GCI will have to push ahead to new platforms while supporting a legacy QAM  video architecture that has significant headend, advertising and data management implications.",1.0,0,30,0.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"The emergence of digital technology has radically transformed the TV,  film and entertainment industry. Learn how companies are creating, marketing and distributing  content on the Web.",0.0,7,28,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"What Do We Do Now? One caveat is that if someone wants content bad enough, he or she will endure ads, find a torrent, or do whatever is necessary to watch a favorite show. Ask a rabid Lost fan to miss an episode and see how well that goes over. So how do we get consumers to pay attention? Simple: Give them what they want. We have more choices now than ever before. So find your target audience, ask them what they want, and then listen to what they say. ",1.0,20,91,0.3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Our coverage of the 2008 CONCACAF Men’s Olympic Qualification further positions Fox Soccer Channel as the premier destination for fans of both American soccer and top-flight international competitions,” said David Sternberg, Fox Soccer Channel executive vice president and general manager, in a statement. “We look forward to bringing our viewers all of the exciting action from Tampa and Nashville.”      ",1.0,17,61,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Of course, there’s the age-old problem of garbage in, garbage out.Panopto and Ramp’s base products use machine transcription, and both companies also have an integrated transcription service that includes human transcription at closed-caption level accuracy, for an additional fee.",1.0,19,39,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"ErinMedia would use its $25 million infusion to make improvements to its infrastructure that will enable it to make use of a new patent, which according to Maggio, uses inverse math to determine the demographic profile of a set-top.    ",0.0,8,41,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"At this point, the expectation for captioning is well-demonstrated, and captioning is demanded by a much broader segment of viewers than the deaf community. As this demand has gone mainstream, it indicates that a critical mass was reached some time ago, and any platform providing video needs to caption it to compete. Achieving a critical mass is one of the goals of the Universal Design movement. It seeks to integrate technological accommodations for the portion of the audience with a sensory disability that strictly requires it in a way that opportunistically maximizes value to the general audience as well. ",1.0,19,100,0.2
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"The benefit of forensic is it's invisible and traceable, it survives re–encoding several times, and the better [vendor] services that are more established have some unique IP around tracing it back to the source,” Pradel said. “But the problem is, it's just not a deterrent, and if you look at the major leaks of the last three, four years, they didn't result from people who intentionally...tried to distribute them to torrent sites. They were legitimate copies that got into the wrong hands.",0.0,2,82,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Example:  Adobe ’s Flash, which started in life as a way to add animation to text-based Web pages, and is growing up to be a contender in displaying  video “cross platform,” as cable people say. It announced its plans at the 2009 NAB show; Comcast is a partner.",0.0,9,50,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"The court found that the Arabic language IPTV service--owned and operated by defendants Mohamed Omar, Hossam Abd Elghany, and Moustafa Maatouk--had provided access to Dish  content to U.S. subscribers without authorization from Dish, directly infringing the satellite operators exclusive rights to distribute and perform that  content .",1.0,16,49,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Some cable providers could also take advantage of the future mobile use cases for 5G, as MSOs such as Comcast and Charter trigger and develop services fueled by mobile virtual network operator (MVNO) deals with carriers such as Verizon.",0.0,2,39,0.1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"But without some regulatory body forcing standards, is there impetus for adoption? Again, when the component around which the specification, best practice, or standard is designed doesn’t provide competitive differentiation, the answer is an unequivocal “yes.” “Content Provider A is not going to win one more subscriber over Content Provider B based on the IP stack they are using,” says Inzerillo.“They are going to win based on the merits of their content.” Hofmann echoes that sentiment: “They [the video distributor] have to think that it is a net benefit for them.They must believe it’s in the best interest of the company.That doesn’t mean that there aren’t any downsides, but the benefits outweigh the downsides.Building off a standard simplifies their workflow, reduces their cost, increases their revenue, doesn’t give away too much secret sauce, and doesn’t cost too much to implement.” Still, adoption won’t happen overnight, and it will take significant momentum to drive everyone to adopt these specifications, best practices, or standards.Either a major industry player will adopt and influence the smaller players (we may see this as a result of Apple’s decision  The benefits of building an OTT service based on standards outweigh the downsides, says Limelight Networks vice president of architecture Jason Hofmann.“They are going to win based on the merits of their content.”",0.0,8,119,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The $19.09 billion U.S. consumers are expected to spend this year on home  video (or $13.42 per home per month) represents a 3.6% increase over 2015, Strategy Analytics said.",1.0,21,30,0.1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"As 2006 saw the maturing of the read-write Web (or Web 2.0), 2007 will see the rise of the third stage of the internet’s evolution: the Hear Me See Me Web. The rise of  video and audio on the Web has been phenomenal and we will see the average user’s behavior change over the next year as he/she moves from reading and writing text to consuming and generating moving image and sound.”      ",0.0,7,76,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"The survey asked if respondents would support “passing new legislation that not only puts the basic components of net neutrality permanently into law, [but] also should make sure that all companies on the internet, not just AT&T and Verizon, but companies like  Google and Facebook as well, treat users in a fair and neutral manner and protect your privacy.“To that, 58% said yes, while 28% said to “restore the FCC net neutrality rules.” Republicans were strongly in favor of legislation (61% to 19% saying restore the rules), while Democrats were slightly in favor of legislation (46% to 40%, though that was about a dead heat given the margin of error).:The survey asked if respondents would support “passing new legislation that not only puts the basic components of net neutrality permanently into law, [but] also should make sure that all companies on the internet, not just AT&T and Verizon, but companies like  Google and Facebook as well, treat users in a fair and neutral manner and protect your privacy.“To that, 58% said yes, while 28% said to “restore the FCC net neutrality rules.” Republicans were strongly in favor of legislation (61% to 19% saying restore the rules), while Democrats were slightly in favor of legislation (46% to 40%, though that was about a dead heat given the margin of error).",0.0,11,119,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"On the ice, NBC Sports Group is enjoying the best start to its NHL Stanley Cup Playoffs coverage in six years. Through the first three weeks of the playoffs, which began April 11, combined coverage on NBCSN, CNBC, Golf Channel, USA Network and broadcast network NBC — as well as NBCSports. com and the NBC Sports app — averaged 891,000 viewers in total audience delivery, which network officials said was the best performance since 2014. On the digital side, NBC Sports said its live  streaming coverage of 51 playoff games has already set records for total live minutes (245 million) and unique users (1.7 million).:On the ice, NBC Sports Group is enjoying the best start to its NHL Stanley Cup Playoffs coverage in six years. Through the first three weeks of the playoffs, which began April 11, combined coverage on NBCSN, CNBC, Golf Channel, USA Network and broadcast network NBC — as well as NBCSports. com and the NBC Sports app — averaged 891,000 viewers in total audience delivery, which network officials said was the best performance since 2014. On the digital side, NBC Sports said its live  streaming coverage of 51 playoff games has already set records for total live minutes (245 million) and unique users (1.7 million).",1.0,0,119,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"New York —  Content kings NBC Universal and Sony Pictures Television will be doing an encore at the International CES, returning to the huge show in January with major presences, officials said last week.",1.0,0,35,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"Summary In conclusion, the MPEG LA aggregation of a patent bundle into a licensing portfolio is an attempt to make the licensing process easier for the user or manufacturer of an H.264 encoding or decoding system. While the process is not simple to understand, a complaint often lodged against the H.264 licensing process by competing codec solutions, it is much easier than trying to gather licenses from a large number of patent holders.  While the process of figuring out which areas are applicable might be tricky, the fees themselves are easily calculable, with the exception of a few questions we’ve noted throughout this document. ",0.0,0,106,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"Kim's Convenience has meant so much to our cast, writers, crew, and audiences around the world,” the statement continued. “Despite the restrictions and complications of shooting during the pandemic, season five is our finest season to date. It's been a privilege and a very great pleasure to work with the Kim's family of gifted writers and performers for the last five years. Thank you to our fans for the love and support you've given this show.""",1.0,21,76,0.2
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"When it comes to sports, however, people want to watch live sports on a large screen. For a three-hour show that you've paid $30 to $40 for, the small screen doesn't work. You want to sit with friends, drink a beer and watch a fight on the large screen. That's what's so attractive about FITE TV. The biggest differentiator is our technical ability to connect the stream and bring it to the big screen. We don't have any hardware for a specific box to be connected to the TV, and there's no need for a cable  subscription .",1.0,18,99,0.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"It doesn’t have to be this way guys. Myriad  media companies are reaping upside rewards from codifying, digitizing, and overhauling their rights-management systems. By some sanguine (or wild-eyed) estimates, these companies are getting back $6 or $7 in revenue or other gains for every dollar invested in their new platforms—and some experts maintain that return is up to 20 bucks-per-dollar",1.0,14,61,0.1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"A Brooklyn, N.Y.-based  video startup has a different idea – that there's a bigger, better future for “mobile-first”  video that leans heavily on the vertical aspect ratio.",0.0,1,29,0.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"At the same time, celebrities such as Brent Spiner, Kevin Pollak, Kiefer Sutherland, and Kevin Spacey will continue to produce web series in the year ahead, and more stars will join them online. These celebs are moving to the web to gain more creative control and to reach their fans, who they are already interacting with via Facebook and Twitter, directly; another reason for the move to the web is because traditional TV jobs are scarce. As Spiner told Streaming Media recently, “I want a show and the networks aren’t exactly breaking my door down to get me.”",1.0,18,98,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"On the flip side, the oldest streaming protocol, Real-Time Transport Protocol (RTP), on which some of the more modern interactive video solutions, such as WebRTC, are based, is inherently UDP-native.Add to that solutions that encompass some form of error correction, such as SRT, which are designed from the ground up using UDP.",1.0,12,52,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Despite his vast accomplishments at ESPN, he's not finished pushing the envelope when it comes to ESPN/ABC Sports' brand and reach. ESPN/ABC will be in on the bidding process for the 2014 Winter Games and 2016 Summer Games, when the International Olympic Committee begins the auction process over the next year, Bodenheimer said earlier this summer.",1.0,16,56,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"The latter topped the of  Disney Channel telefilm Wizards of Waverly Place The Movie  http://www.multichannel.com/common/jumplink.php?target=ttp%3A%2F%2Fwww.multichannel.com%2Farticle%2F338816-  Disney _Channel_s_Wizards_Telefilm_Cable_s_Most_Watched_Show_Of_2009.php , which conjured 11.7 million watchers on a live + same day data, after 11.4 million in its premiere airing on Aug. 28. However, the original movie's audience climbed to 13.5 million, gauged on a live + seven-day basis..",1.0,17,59,0.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,IDC estimates that enterprise video use will grow at a compound annual growth rate of nearly 50% over the next 5 years. The challenge for the enterprise is managing the various implementations of video usage—which often start in departments or divisions— in a controlled and secure way. It’s critical for large enterprises to develop a strategy today to enable them to effectively manage and distribute video to both internal and external viewers.,1.0,0,72,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"As the television industry adjusts to the current environment, advertisers have to look for the opportunities that exist, and certainly esports would fall into that category, especially since live sports events are not likely to happen in the immediate future,” Carroll said. “The normal esports audience looks to fall in line with the demographics of many advertisers who are normally in regular sports would be looking for.”",1.0,0,67,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"In a world where  content distributors are aggregating through mergers and acquisitions,  OTT can play a key role in maintaining balance in terms of supplier power. This balance, and the resulting competition, will ensure that  content distributors continue to find innovative ways to reach customers. Strategically,  OTT is easily justifiable, but operational complexities and challenges play into its feasibility for  content creators.",0.0,8,67,0.1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"In just a few short years in the market, the number of MGM Channel subscribers and MSO clients have grown exponentially, and we are seeing what we believe is the early stages of a significant growth curve in digital penetration,” said Bruce Tuchman       http://www.multichannel.com/article/CA175533.html     , executive vice president of    MGM Networks. “Capitalizing on these growth opportunities, we are very enthusiastic about our future in the Netherlands and expect this new channel offering to mirror the success we've had with Chellomedia and    Liberty Global in other European markets.”      ",1.0,21,97,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"Hulu 's  content partners don't want the site's  content to be available on TVs, on the theory that access to its free on-demand TV episodes would discourage cable and satellite subscriptions. But the company may be fighting a losing battle in trying to prevent  content it distributes freely on the Web from finding its way to TV sets.",1.0,16,61,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"For television broadcasters, 5G network slicing promises the same benefits of using dedicated fiber or a private IP network without the associated fixed costs and physical limitations. Because 5G network slices are mobile services, they will become as readily available and accessible as internet services but with greater reliability including service level agreements, lower latency, and more bandwidth.",1.0,12,58,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"The network’s finances hadn’t been disclosed before, but Sinclair recently reorganized and has vowed to be more transparent for investors. The numbers were part of Sinclair's Q2 earnings report.",0.0,11,29,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The VOD initiative will include more than 40 programs, grouped in five topical areas. “Fact or Fiction” will help explain to patients what to expect from visits to radiologists, breast surgeons, oncologists, plastic surgeons and other specialists. “What’s my Risk” includes  Discovery Health programming on research and prevention; healthy cooking recipes, and cancer-related episodes from programming from CN8,    Comcast’s regional news network.  “Inspiration” will be programmed with features on prominent women who’ve faced cancer, plus the Lifetime feature Why I Wore Lipstick to My Mastectomy. “What is Breast Cancer” will have discussions on diagnosis through reconstruction. “Fashion Tips” will help patients cope with style.      ",1.0,17,108,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"TV One has acquired carriage rights to such theatricals as Sister Act 2, Distinguished Gentlemen and Crimson Tide as part of a multi-year  content deal with     Disney ABC Domestic Television.      ",1.0,16,34,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Recording What You’re Streaming For those have-to-relive moments, the ability to record the live-switched output from the wireless mobile video mixer is a necessity. Many video mixer apps have a record capability, but only a few have the ability to record content at a higher data rate than what is streamed out to the internet. ",1.0,18,56,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"WP62  Superguide 5 | SUPERGUIDE TO ADVANCED ENCODING AND TRANSCODING  JULY/AUGUST 2017  SPONSORED CONTENT Qualcomm HEVC Encoder: Better Coding Efficiency without Extra Complexity Digital media has changed our everyday lives and is  QUALCOMM HEVC ENCODING TECHNOLOGY playing an increasingly important role in how we gather  Qualcomm Technologies has designed an encoder solution  information, entertain, and communicate.New technology  that makes smart tradeoffs between efficiency and complexity,  in video compression is one of the key enablers of this trend.",0.0,5,85,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"TW: I think the same advantages that we have obtained in RDK-V [for  video ] will be evident in RDK-B — meaning the power of a community, and the signifcantly faster time-to-market for new technology, and the faster release of features. Same story for both. BN: I challenge all the other cable companies to really adopt this. RDK-V and RDK-B [broadband] are a big part of our future development. We need scale in our collective development — that way, we can drive some amazing things, together, with a common underlying stack. RDK has all of the relevant checkboxes: Open source, cloud, scale, embedded in most chips, expertise in our development community, vendor support — it leaves no reason to want to go do your own thing.",0.0,0,119,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"He’ll be putting that ideology to the test in the months ahead as Sonic.net prepares to deploy a fiber network to about 8,000 homes in the San Francisco Bay Area city of Brent-wood, Calif., to feed a 1 Gigabit-per-second broadband/voice mix selling for about $40 per month.",0.0,2,47,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"18% responded negatively to the VOD ads, mainly because they didn't like the product or the creative",1.0,20,20,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The earlier iterations of Chromecast have provided the primary mechanism for  Google to compete in the low-priced segment of the  streaming gadget market against Roku and Amazon Fire TV.  Google will now refresh that older Chromecast product line with a version that includes the  Google TV OS and remote control components of its newer premium gadget, but at the traditionally lower Chromecast price.",1.0,15,67,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"In addition to watching the event live, fans can also embed the  video into other Web properties such as blogs, fan pages, and more by visiting  http://www.ustream.tv/channel/ifclive .",1.0,18,30,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"THE WORLD OF VOD Online video viewing continues to grow, both in the average viewing hours, which is now at almost 6 hours per week according to Limelight’s 2017 State of Online Video report (go2sm.com/stateofov17), and in the number of OTT services worldwide, which is now in the thousands. The devices used for online viewing cover the spectrum from smartphones, tablets, smart TVs, and laptops to dedicated streaming devices. ",1.0,0,70,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"The XEVE encoder produced the Baseline EVC file in under 2x the H.264 encoding time, which was impressive. While the Main profile encoding time looks slow, remember that AV1 was about 45,000 times real time when I first tested it back in 2018. Look how far it has come, essentially having the same encoding speed as x265 using the very slow preset. ",0.0,5,63,0.2
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"In addition to her stardom on screen and stage, the 46-year-old mother of two, now called simply “Lucero,” is also known for her hosting skills. She has fronted popular television shows in Mexico and internationally , including the Latin Grammys, La Voz México (Mexico’s spinoff of NBC’s The Voice), the philanthropic show Teletón Mexico and Teletón USA, as well as the 2015 Latin American Music Awards, the Spanish-language version of Dick Clark Productions’ American Music Awards, earlier this month. La novia de México (Mexico’s sweetheart), as Lucero is known by her fans, will receive the 2015 Award for Outstanding Achievement in Hispanic Television from Multichannel News and Broadcasting & Cable on Oct. 22, at the 13th annual Hispanic Television Summit in New York City.",0.0,19,119,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Univision is also confident it can help distributors boost their high-speed businesses. “We're willing to experiment in the evolving digital  media realm, working side-by-side with distributors,” she said, noting that Univision would consider making  content available exclusively to distributors' TV and broadband customers.",0.0,0,45,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Cox Mobile will rely on a mobile virtual network operator (MVNO) agreement with wireless giant Verizon, just as Comcast and Charter's respective Xfinity Mobile and Spectrum Mobile do.",0.0,2,28,0.1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"I do think that we’re coming into an era where, more than before, there will be clear winners and losers as it shakes out, whether it be through engaging in multiplat-form distribution of  content or the consolidation on the distribution side. The value of brands — and whether those brands deliver on their promise — will be judged by consumers in a way that we haven’t seen before. I think that Fox Sports, around the world and domestically, delivers on the promise of bringing the best and the biggest events and your local teams to you in away that creates real value.",0.0,0,103,0.3
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,"If and when the rains come, cable operators won't have the umbrella of usage-based pricing,” he wrote. “We've always described UBP as an insurance policy, not to forestall  OTT video but simply to make cable operators economically indifferent to it.”",0.0,2,41,0.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"Comcast’s coming live TV  streaming service will offer in-home access to the MSO’s full linear-TV lineup and support closed captioning and the Emergency Alert System, essentially mirroring all the key technical and regulatory pieces that make up the MSO’s legacy QAM-based live TV platform.",1.0,0,45,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Additional 3DTV events — such as NBC's plans to offer the 2012 London Olympic Games in 3D to U.S. distributors — will help grow awareness, the panelists said. “That raises the water in the bathtub for everybody,” Burns said.",1.0,15,39,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"Rudolph said the JV is looking to sponsor partners that “will bring assets to the table” to help NFHS Network raise the awareness for the service, which will also rely on  media schedules to trumpet its arrival on the national sports scene.",1.0,17,43,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Yahoo’s sole partner for the show is Pepsi, which receives sidebar banners and links to Pepsi  content on the channel’s Web site.      ",1.0,16,26,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"If I need to incorporate a person over Skype, or maybe several laptop feeds, I’ll use Switcher Studio. If I know I’ll need to play back several videos with no way of previewing the audio and not enough time to process them all to have the same audio level, I’ll choose Live:Air Action for the internal audio mixer.",1.0,15,58,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,That basically tracks with Markey’s proposed update of his  Children's   Online Privacy Protection Act (COPPA) .,0.0,11,20,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Mobile network operators (MNOs) see WiFi primarily as an ofoad product to current mobile oferings. The survey found that 72% of cable operators plan to deploy carrier-grade networks by 2018 while 66% of mobile network operators have similar plans. In other words, MNOs could offload their excess data to third-party WiFi networks.",0.0,2,52,0.2
